Layer;Neuron;Weight;Value;
0;0;0;-0,404355266502738;
0;0;1;-0,278669277157074;
0;0;2;0,44144424331273;
0;0;3;0,0893520001949643;
0;0;4;0,152143412270422;
0;0;5;-0,352455062382969;
0;0;6;-0,351880244670586;
0;0;7;-0,30269370971948;
0;0;8;-0,246609062068889;
0;0;9;-0,277692087171085;
0;1;0;0,125753565662137;
0;1;1;-0,371670291640631;
0;1;2;0,250292704740237;
0;1;3;-0,397303797244207;
0;1;4;-0,40034129772914;
0;1;5;0,342849551582894;
0;1;6;0,1396530835082;
0;1;7;-0,386859841685056;
0;1;8;-0,0821187448539339;
0;1;9;0,0296775409981662;
0;2;0;0,337284493860761;
0;2;1;-0,0782528676561559;
0;2;2;-0,201458405581678;
0;2;3;0,297784988259637;
0;2;4;-0,156470160365624;
0;2;5;0,321654561479383;
0;2;6;-0,285429286260718;
0;2;7;0,315165135576993;
0;2;8;-0,425830392065623;
0;2;9;-0,470372094720635;
0;3;0;-0,345965752252224;
0;3;1;0,304837944842714;
0;3;2;0,296282065855862;
0;3;3;0,397934945859899;
0;3;4;0,347611785709215;
0;3;5;0,311340865571642;
0;3;6;0,363404917447827;
0;3;7;0,00419810090502242;
0;3;8;-0,0146954914950226;
0;3;9;0,0154439437660489;
0;4;0;-0,380715118783958;
0;4;1;-0,044587846992105;
0;4;2;-0,434385630857343;
0;4;3;-0,399752067447642;
0;4;4;-0,0836176006729354;
0;4;5;0,085446650009358;
0;4;6;0,00325173564205316;
0;4;7;0,492079397309146;
0;4;8;0,240314831414828;
0;4;9;0,384290518315326;
0;5;0;-0,438026418553847;
0;5;1;-0,161295488537535;
0;5;2;0,0763172010148835;
0;5;3;-0,206765003098808;
0;5;4;0,388299857221526;
0;5;5;0,27921818185382;
0;5;6;-0,230826430549385;
0;5;7;0,475577261699877;
0;5;8;-0,0999082037421868;
0;5;9;-0,399393572570978;
0;6;0;-0,194374466602676;
0;6;1;0,347290360360029;
0;6;2;0,328378392149088;
0;6;3;-0,270320694450494;
0;6;4;-0,367119002573557;
0;6;5;0,375542967403883;
0;6;6;0,218731354596143;
0;6;7;-0,322576343231717;
0;6;8;0,294874455104493;
0;6;9;-0,334294140001391;
0;7;0;0,427247756796601;
0;7;1;-0,317977562912848;
0;7;2;0,404081778881626;
0;7;3;0,198468939641915;
0;7;4;-0,39487313090919;
0;7;5;-0,126754266558369;
0;7;6;0,169430632545527;
0;7;7;-0,222539420471905;
0;7;8;-0,414169815312612;
0;7;9;-0,21442936740063;
0;8;0;0,170849343053714;
0;8;1;0,313486345242392;
0;8;2;0,0188233625589991;
0;8;3;-0,0894541188882108;
0;8;4;0,133529679886519;
0;8;5;-0,523827284379176;
0;8;6;-0,343023191304014;
0;8;7;-0,297832064042038;
0;8;8;0,033330591629253;
0;8;9;-0,416926550087345;
0;9;0;0,0458178058448227;
0;9;1;-0,334861792918235;
0;9;2;-0,389794251953672;
0;9;3;-0,324823411181691;
0;9;4;-0,252408903785786;
0;9;5;0,071916636384394;
0;9;6;0,00347033480637947;
0;9;7;-0,458365068254927;
0;9;8;0,155790622750398;
0;9;9;0,514364001220567;
0;10;0;0,159593146837907;
0;10;1;-0,00584982434332688;
0;10;2;-0,188955106956976;
0;10;3;-0,0332797823268579;
0;10;4;-0,337098543638024;
0;10;5;0,103054207987164;
0;10;6;0,440107806292731;
0;10;7;-0,215290678214017;
0;10;8;-0,469531002370844;
0;10;9;0,528030400858573;
0;11;0;0,201327841060441;
0;11;1;-0,270367017927075;
0;11;2;-0,48730410803548;
0;11;3;0,169319960235681;
0;11;4;0,129987020544114;
0;11;5;-0,170834542560702;
0;11;6;0,381161997172502;
0;11;7;0,535688008619325;
0;11;8;0,232193967985157;
0;11;9;0,0333697375526179;
0;12;0;0,435801434686234;
0;12;1;0,179985908242111;
0;12;2;0,100438398179743;
0;12;3;-0,0110704541163617;
0;12;4;0,400510994357989;
0;12;5;-0,355430583448777;
0;12;6;-0,378456787769469;
0;12;7;0,282561221569878;
0;12;8;-0,414553878085312;
0;12;9;0,174492574311228;
0;13;0;-0,175931743878718;
0;13;1;-0,303119658182487;
0;13;2;-0,41420655918312;
0;13;3;-0,362067082771377;
0;13;4;-0,301166824823289;
0;13;5;0,268972190837046;
0;13;6;0,0797614294990439;
0;13;7;-0,140086766308425;
0;13;8;-0,243366309137639;
0;13;9;-0,412019752369373;
0;14;0;-0,273764353987953;
0;14;1;0,0730026640162464;
0;14;2;0,359346981766461;
0;14;3;-0,402633368124958;
0;14;4;0,16167044653984;
0;14;5;0,449790467158175;
0;14;6;-0,360606239793769;
0;14;7;-0,152214407564375;
0;14;8;0,232934100959991;
0;14;9;-0,232523150260422;
0;15;0;-0,23352551759835;
0;15;1;0,0135105463668602;
0;15;2;0,164463710011639;
0;15;3;0,438901009522781;
0;15;4;0,26501508835935;
0;15;5;0,177891196632047;
0;15;6;0,342168254055039;
0;15;7;-0,327889701428652;
0;15;8;-0,274842928751531;
0;15;9;0,5164151553626;
0;16;0;0,435268664613385;
0;16;1;-0,448800543708904;
0;16;2;0,451307822910744;
0;16;3;0,091184675159168;
0;16;4;0,0105526919661157;
0;16;5;-0,251791636274613;
0;16;6;0,42432506221801;
0;16;7;-0,185139576824426;
0;16;8;-0,154813898227869;
0;16;9;-0,177680019272568;
0;17;0;-0,41978286714716;
0;17;1;-0,0167479984367808;
0;17;2;-0,461680000545216;
0;17;3;0,115186951786685;
0;17;4;0,359518193364755;
0;17;5;-0,0616032187681839;
0;17;6;-0,383718175254957;
0;17;7;0,185967960525952;
0;17;8;0,196309172316319;
0;17;9;0,450308850464468;
0;18;0;-0,0377797790344997;
0;18;1;0,325626078919218;
0;18;2;0,0109571757354248;
0;18;3;-0,0495291917626369;
0;18;4;-0,196710855233513;
0;18;5;-0,387684874254312;
0;18;6;0,42517113367137;
0;18;7;0,0556216757118167;
0;18;8;0,464843926064431;
0;18;9;0,238269362715624;
0;19;0;0,0933698969556164;
0;19;1;0,102030790844081;
0;19;2;0,3834922746046;
0;19;3;-0,433432449155445;
0;19;4;-0,45457224805299;
0;19;5;-0,0483645069773275;
0;19;6;0,423718466098784;
0;19;7;-0,130119201466224;
0;19;8;-0,0582022679652102;
0;19;9;0,451001812354322;
0;20;0;-0,488285106170171;
0;20;1;-0,0658057139336564;
0;20;2;-0,342323026520515;
0;20;3;0,317651777164497;
0;20;4;-0,391718903421875;
0;20;5;0,279226880488123;
0;20;6;-0,155130527837491;
0;20;7;-0,375961171338468;
0;20;8;0,0864887135037908;
0;20;9;-0,269637596399824;
0;21;0;0,0710317983931982;
0;21;1;0,0469832836912802;
0;21;2;-0,350211965008968;
0;21;3;-0,416555525809325;
0;21;4;-0,442007643866384;
0;21;5;0,435253593793817;
0;21;6;0,378097992200757;
0;21;7;-0,151696164545176;
0;21;8;0,274942832680917;
0;21;9;-0,185569954140952;
0;22;0;-0,507321568445301;
0;22;1;0,493984690887118;
0;22;2;-0,0767056135888686;
0;22;3;0,313971503484731;
0;22;4;0,343470210509613;
0;22;5;-0,161674317145787;
0;22;6;0,200933039964813;
0;22;7;0,35511651703643;
0;22;8;-0,223992469278155;
0;22;9;0,0100882742334002;
0;23;0;0,373319853722966;
0;23;1;0,295487658428725;
0;23;2;-0,367488850755287;
0;23;3;-0,17740078879499;
0;23;4;-0,0260508422462319;
0;23;5;0,428829984177619;
0;23;6;-0,294673356978248;
0;23;7;-0,247326690683487;
0;23;8;0,323193732989326;
0;23;9;-0,294640599773103;
0;24;0;0,33881049468709;
0;24;1;-0,387249156485281;
0;24;2;-0,148351611936411;
0;24;3;0,354542241657182;
0;24;4;0,391691392002366;
0;24;5;-0,089773414356175;
0;24;6;0,387898550644752;
0;24;7;0,00227324080756875;
0;24;8;-0,33213094142424;
0;24;9;-0,279995975551668;
0;25;0;-0,0532908973330265;
0;25;1;-0,163199584280096;
0;25;2;-0,244408554708498;
0;25;3;-0,116165662911718;
0;25;4;-0,150396566131215;
0;25;5;-0,493164670957185;
0;25;6;0,474286872212668;
0;25;7;-0,0434179898246452;
0;25;8;0,306697094693346;
0;25;9;0,406992313114004;
0;26;0;-0,452823216676366;
0;26;1;0,130976814535685;
0;26;2;-0,204665650823994;
0;26;3;-0,542732108337605;
0;26;4;0,295936749539626;
0;26;5;-0,044741981533005;
0;26;6;0,422692467288345;
0;26;7;-0,34550045040261;
0;26;8;0,0611027332434821;
0;26;9;-0,0597470232242167;
0;27;0;-0,192627513913691;
0;27;1;0,570006539991753;
0;27;2;-0,1047015565366;
0;27;3;-0,0809480294212701;
0;27;4;0,404690665079199;
0;27;5;-0,127453808078574;
0;27;6;-0,272864767563711;
0;27;7;0,367383658527176;
0;27;8;0,377821636498952;
0;27;9;-0,102386380522384;
0;28;0;0,226046071349465;
0;28;1;-0,114871620121483;
0;28;2;0,255555001493975;
0;28;3;-0,489349164391319;
0;28;4;-0,440261094266956;
0;28;5;0,150024434308902;
0;28;6;-0,369778160558125;
0;28;7;-0,270612298776481;
0;28;8;-0,0915339866225787;
0;28;9;-0,151443950773262;
0;29;0;0,270981528415921;
0;29;1;0,478454373667003;
