Layer;Neuron;Weight;Value;
1;0;1;0,0510996747999916;
1;0;2;-0,150516418344582;
1;0;3;0,0623361426695884;
1;0;4;-0,138795608486419;
1;0;5;-0,279498634058749;
1;0;6;-0,115468016180893;
1;0;7;0,339357660310044;
1;0;8;-0,153481639294644;
1;0;9;-0,112072696961496;
1;0;10;0,395708309670774;
1;0;11;0,0113200610556267;
1;0;12;-0,347061612339253;
1;0;13;0,00701628253190603;
1;0;14;0,0680145011600174;
1;1;0;-0,286781270888998;
1;1;1;-0,124583805503596;
1;1;2;-0,386311542189825;
1;1;3;-0,140965274833592;
1;1;4;0,126800912025758;
1;1;5;0,0412121773889345;
1;1;6;0,0108339230114752;
1;1;7;0,300249142013606;
1;1;8;-0,188150522619556;
1;1;9;0,202605353762678;
1;1;10;0,0486423888004582;
1;1;11;0,0988029523747056;
1;1;12;-0,347191587252166;
1;1;13;-0,0929900957704476;
1;1;14;0,225404989312126;
1;2;0;0,000274433521681688;
1;2;1;0,0811373480042151;
1;2;2;0,147834839600993;
1;2;3;-0,0569278709855526;
1;2;4;0,351549970615446;
1;2;5;-0,138076871232165;
1;2;6;-0,112345942581234;
1;2;7;-0,135214075043432;
1;2;8;-0,295369025457357;
1;2;9;0,152415555739969;
1;2;10;-0,226432206913099;
1;2;11;0,249759616446569;
1;2;12;0,00577640999377538;
1;2;13;0,234267533633051;
1;2;14;-0,0021464780448687;
1;3;0;0,0637770379259144;
1;3;1;0,126279656368438;
1;3;2;0,309684969629014;
1;3;3;-0,114733873454264;
1;3;4;-0,29244458502738;
1;3;5;0,294037097736279;
1;3;6;-0,123746581898884;
1;3;7;-0,234275356509851;
1;3;8;0,0402657517885164;
1;3;9;0,0492344396418121;
1;3;10;0,250486665289144;
1;3;11;-0,341400962249097;
1;3;12;0,171858977140793;
1;3;13;-0,214270968555599;
1;3;14;0,18654924756221;
1;4;0;-0,337477686273622;
1;4;1;0,305892557979511;
1;4;2;0,0110456275339451;
1;4;3;0,0718010396565316;
1;4;4;-0,140818557069087;
1;4;5;-0,37505762785443;
1;4;6;0,194135552362602;
1;4;7;-0,148704399656832;
1;4;8;-0,012237862922362;
1;4;9;0,248902532853606;
1;4;10;0,154403750623764;
1;4;11;-0,0256146437142112;
1;4;12;-0,232355615697967;
1;4;13;0,261074306564906;
1;4;14;0,294472732019831;
1;5;0;-0,295248168192454;
1;5;1;-0,161087500472128;
1;5;2;0,0350259144487911;
1;5;3;0,0265287563793961;
1;5;4;0,0973249346005381;
1;5;5;-0,15986113723361;
1;5;6;-0,117739663281357;
1;5;7;0,206237335785403;
1;5;8;-0,295116070096901;
1;5;9;-0,117889803889156;
1;5;10;-0,097193622774069;
1;5;11;-0,197684469026366;
1;5;12;0,11143646347869;
1;5;13;-0,270944980332137;
1;5;14;0,192926947815775;
1;6;0;-0,0341336918222409;
1;6;1;0,334059336611097;
1;6;2;0,0872373027201916;
1;6;3;0,199883852014264;
1;6;4;0,223221906099106;
1;6;5;-0,0739475177014002;
1;6;6;-0,149451553658327;
1;6;7;-0,0611653342196556;
