Layer;Neuron;Weight;Value;
1;12;9;0,135452277322976;
1;12;10;0,331717768140006;
1;12;11;0,190695140366766;
1;12;12;-0,251971706865342;
1;12;13;-0,0171372746197215;
1;12;14;-0,0751048690057848;
1;13;0;0,381722022491378;
1;13;1;-0,0599205412715304;
1;13;2;0,394354126599782;
1;13;3;0,112123663123755;
1;13;4;-0,214264380146872;
1;13;5;0,046700931408769;
1;13;6;-0,0755356476062609;
1;13;7;-0,358071557412889;
1;13;8;0,150145911448703;
1;13;9;0,013695314067274;
1;13;10;0,304775820488471;
1;13;11;0,0601593440213051;
1;13;12;0,0195203444545718;
1;13;13;-0,0485562358743307;
1;13;14;-0,0615189674131195;
1;14;0;0,195126754089783;
1;14;1;0,136838463431615;
1;14;2;0,031942268382731;
1;14;3;-0,177673423512687;
1;14;4;-0,12963369983697;
1;14;5;-0,114593749686421;
1;14;6;0,0708283218884972;
1;14;7;-0,178703967332236;
1;14;8;0,0821306354283032;
1;14;9;0,384004933239894;
1;14;10;-0,190978291766242;
1;14;11;0,236305739142143;
1;14;12;0,0714162784029805;
1;14;13;-0,0257768801067848;
1;14;14;-0,0337322568677982;
1;15;0;0,0239108384232553;
1;15;1;-0,127519662085697;
1;15;2;-0,295579394463254;
1;15;3;-0,0628236553458607;
1;15;4;0,0689856864367545;
1;15;5;0,192687465666182;
1;15;6;-0,14447787736751;
1;15;7;0,0122191375178374;
1;15;8;0,0900229600211712;
1;15;9;-0,142971165544806;
1;15;10;0,0269615352279327;
1;15;11;-0,429928333000247;
1;15;12;-0,125463524658914;
1;15;13;-0,0329261040468356;
1;15;14;-0,0729047421239804;
1;16;0;0,196971244736096;
1;16;1;-0,191178304465105;
1;16;2;-0,00443161372301712;
1;16;3;-0,388810170296957;
1;16;4;0,450920456997548;
1;16;5;0,102568554506902;
1;16;6;-0,0781104443958543;
1;16;7;-0,00368422782220146;
1;16;8;-0,130748863160028;
1;16;9;0,0730580939320186;
1;16;10;0,0299930276954514;
1;16;11;-0,0982693133867669;
1;16;12;-0,262320776824989;
1;16;13;0,188158613251596;
1;16;14;0,0705121641841308;
1;17;0;0,0474275709350722;
1;17;1;-0,291205366976189;
1;17;2;0,0362485055980498;
1;17;3;0,147040006540269;
1;17;4;0,247023158588923;
1;17;5;0,00130468793274119;
1;17;6;-0,0460896138316438;
1;17;7;0,00243928842360119;
1;17;8;-0,218683659200875;
1;17;9;-0,480276869135106;
1;17;10;0,232303616466142;
1;17;11;0,0133374657078355;
1;17;12;0,358444715085646;
1;17;13;0,000756654888743852;
1;17;14;0,446759557326678;
1;18;0;-0,0430903246361252;
1;18;1;-0,330273161796049;
1;18;2;0,0393344944060475;
1;18;3;0,262594582868086;
1;18;4;-0,0213452663837677;
1;18;5;-0,144922086570841;
1;18;6;0,145060730467113;
1;18;7;-0,0786577160836466;
1;18;8;-0,0494092176898425;
1;18;9;-0,291895166641052;
1;18;10;-0,432074792185833;
1;18;11;-0,00407240749526416;
1;18;12;-0,337305562029269;
1;18;13;-0,0462085639807436;
1;18;14;0,274539914342826;
1;19;0;-0,213483329728936;
1;19;1;-0,148961256327555;
1;19;2;0,0226440960646812;
1;19;3;0,165741842317275;
1;19;4;-0,0691746096448854;
1;19;5;-0,219944748664249;
1;19;6;-0,107728288559117;
1;19;7;0,195666556803354;
1;19;8;0,354911309366539;
1;19;9;-0,00687090214661829;
